"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"290",-3,1,2,3,3,2,1,3,3,-3,-3,-3,-3,-3,-3,0,-3,-2,-3,-3,-3,2,3,2,-3,-3,3,0,-3,3,3,0,2,0,2,2,3,3,3,3
"291",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"292",2,3,2,3,3,3,2,3,3,2,2,3,2,1,2,2,0,-2,0,-2,0,2,3,3,2,3,2,2,3,1,2,2,-2,2,2,3,3,3,3,3
"293",2,2,0,3,-2,2,0,3,1,-3,-3,1,-3,-3,0,0,-3,-3,-3,-3,-3,-3,3,0,2,2,-2,1,3,-1,-3,1,3,2,-3,1,3,3,3,3
"294",3,3,0,3,2,1,3,2,3,0,1,2,-3,1,-2,-3,-2,-3,-3,-3,-3,2,3,-2,-1,2,1,0,1,3,0,0,1,1,1,1,3,3,3,3
"295",-3,0,-2,3,-1,0,0,2,2,-3,-3,0,-2,-3,-2,-2,-3,-3,-3,-3,-3,-1,-1,-2,0,-1,-3,-2,2,-1,0,0,0,0,1,0,0,3,2,2
"296",2,2,3,3,1,3,3,3,3,-1,1,2,1,0,0,2,0,1,-1,0,0,2,3,1,1,3,2,2,2,2,1,2,2,2,1,2,3,3,2,3
"297",3,1,1,3,3,3,2,3,3,-2,3,3,3,1,3,3,1,3,-1,-1,0,3,3,3,2,3,3,-2,3,3,3,3,3,3,3,3,3,3,3,3
"298",1,2,-3,3,1,3,3,2,3,-3,-1,3,-2,-2,1,0,1,-3,-1,1,-3,0,2,1,2,2,2,2,3,2,-3,1,3,3,2,3,3,3,3,3
"299",1,1,2,2,0,1,1,1,2,0,0,-1,0,0,0,0,0,1,-1,0,-1,0,2,1,2,0,2,1,0,1,2,2,1,1,-1,0,2,2,2,2
"300",3,1,1,1,1,2,-3,1,1,0,3,-2,1,1,0,0,-1,1,0,1,1,0,-2,2,1,2,1,3,0,1,0,1,2,1,1,2,-3,1,0,1
"301",3,3,3,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,2,2,0,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
"302",-1,3,2,3,-1,3,3,3,3,1,1,3,-2,1,0,1,1,0,-3,-2,0,1,3,2,0,2,1,1,3,2,2,2,2,2,3,3,3,3,3,3
"303",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
"304",3,3,3,3,3,3,3,3,3,1,3,3,3,3,0,3,1,0,-2,2,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"305",0,3,0,3,-3,3,3,3,3,-3,1,0,-2,0,0,-3,3,-3,-3,-3,-3,-2,3,1,0,-3,3,1,3,0,-2,0,0,0,0,0,3,3,3,3
"306",2,3,2,3,1,3,3,2,3,-3,0,1,1,2,-1,1,-2,-2,-1,-1,-3,-1,2,2,0,3,0,2,1,1,1,2,3,2,1,2,3,3,3,3
"307",1,2,0,3,1,2,2,2,3,1,1,1,1,2,2,2,2,0,0,1,0,1,1,0,1,2,1,3,2,1,1,2,2,3,2,1,2,3,2,3
"308",1,1,2,2,2,3,1,2,0,2,3,0,2,2,2,0,-2,0,-2,2,0,1,1,1,1,2,1,1,2,-1,0,3,2,0,2,2,2,0,2,2
"309",1,0,0,3,2,3,3,3,0,-3,2,-2,2,-2,2,0,-3,-3,-3,-3,-3,-3,1,1,2,2,3,3,2,0,1,-2,-3,-3,-3,1,2,3,3,3
"310",-1,1,0,3,1,1,1,2,3,-3,0,-2,0,0,0,0,0,-1,-2,0,-2,0,2,0,1,0,1,-1,1,1,2,1,0,1,0,0,1,3,1,3
"311",-1,1,2,3,2,1,2,3,3,-1,-1,1,-1,1,1,-1,-1,1,-2,-1,-1,2,3,3,-1,1,1,1,3,2,3,1,2,1,3,2,2,3,3,3
"312",2,3,3,3,-1,3,3,3,3,-1,3,3,2,2,2,0,3,2,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"313",3,2,2,3,0,3,2,2,2,2,1,1,2,2,0,2,0,3,2,-1,3,1,3,1,3,0,1,1,3,2,1,2,1,1,1,2,1,2,3,3
"314",-1,1,1,3,-1,1,0,1,1,-2,-1,-1,-1,-2,-1,1,1,0,-1,0,-2,1,0,1,0,0,1,1,2,3,1,1,0,0,0,3,1,3,2,2
"315",3,1,3,3,0,0,2,1,3,-3,1,3,1,1,-1,3,0,-1,1,1,-1,1,3,1,1,1,1,1,3,3,1,3,3,3,3,3,3,3,3,3
"316",-3,3,-1,3,-2,0,3,1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,1,1,-3,1,-3,0,-3,-1,-2,-1,-2,2,3,2,3
"317",0,3,2,3,2,3,3,3,3,-1,2,3,1,-1,1,2,0,-1,3,0,0,2,3,2,3,3,3,2,3,2,2,3,2,3,2,2,3,3,3,3
"318",3,3,2,3,3,3,3,3,3,-2,0,3,0,1,3,0,3,-1,-1,-1,-2,3,3,1,0,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3
"319",-1,2,3,2,1,2,2,2,2,1,0,1,0,0,0,0,-1,1,1,1,-1,0,2,1,2,3,0,1,2,1,1,1,1,1,1,3,1,3,1,3
"320",0,2,1,3,3,1,2,3,2,-3,1,-1,1,0,0,0,-2,1,-1,-1,-1,0,2,0,3,3,1,0,2,-1,2,2,1,1,2,3,1,3,3,3
